anime_id,name,episodes,rating,members,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,MartialArts,Mecha,Military,Mystery,Parody,Police,Psychological,Romance,Samurai,School,SciFi,Seinen,Shoujo,ShoujoAi,Shounen,ShounenAi,SliceofLife,Space,Sports,SuperPower,Supernatural,Thriller,Vampire,Movie,Music,ONA,OVA,Special,TV
28241,Ahiru Rikusentai,-0.2433301813618895,-1.0576736915274578,-0.3308383842386746,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1596,Arcade Gamer Fubuki,-0.17944319432260689,-1.0576736915274578,-0.27608767924194905,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1528,Bishoujo Yuugekitai Battle Skipper,-0.20073885666903443,-1.0576736915274578,-0.31806986057916703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28305,Broots,-0.2433301813618895,-1.0576736915274578,-0.3316715077682312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9356,Cool Cool Bye,-0.2433301813618895,-1.0576736915274578,-0.32728855354752073,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1705,Genma Taisen: Shinwa Zenya no Shou,0.012217766795241019,-1.0576736915274578,-0.3196093279707389,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2897,Nandarou,-0.2433301813618895,-1.0576736915274578,-0.3053737824439687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7060,Ring of Gundam,-0.2433301813618895,-1.0576736915274578,-0.29039567029302854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32289,Anison Nippon,-0.2433301813618895,-1.067516456308358,-0.33027693142527786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34324,Chiryokumaru,-0.2433301813618895,-1.067516456308358,-0.31926521173026984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7530,Hana to Chou,-0.2433301813618895,-1.067516456308358,-0.33038559971174175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28355,Henna ABC,-0.2433301813618895,-1.067516456308358,-0.33219673781947334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2765,Momotarou: Umi no Shinpei,-0.2433301813618895,-1.067516456308358,-0.3213842433163158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32344,Nana-iro Megane,-0.2433301813618895,-1.067516456308358,-0.33243218577347844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14743,Nara Shika Monogatari,-0.2433301813618895,-1.067516456308358,-0.3299328151848088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8679,Saboten ga Nikui,-0.2433301813618895,-1.067516456308358,-0.331146277716989,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31102,Taiko no Tatsujin: 15 Shuunenkinen Short Animation,-0.2433301813618895,-1.067516456308358,-0.3257128633937943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25377,TOTO Green Challenge,-0.2433301813618895,-1.067516456308358,-0.3319794012465455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4176,Wanna-Be's,-0.2433301813618895,-1.067516456308358,-0.32024322630844493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5304,Akiba-chan,-0.051669220244041615,-1.0773592210892586,-0.30901417004050913,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2054,Carol,-0.2433301813618895,-1.0773592210892586,-0.32433639843191825,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21875,Chou Akuukan Bouheki Cheese Napolitan,-0.2433301813618895,-1.0773592210892586,-0.3240285049536039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19209,Devour Dinner,-0.2433301813618895,-1.0773592210892586,-0.3301682631388139,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21717,Koisuru Niwatori,-0.2433301813618895,-1.0773592210892586,-0.3317258419114631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,Mahou no Chocolate,-0.2433301813618895,-1.0773592210892586,-0.2928225953573888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33693,Meitantei Gordon,-0.2433301813618895,-1.0379881619656581,-0.33212429229516405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14023,R : Rise R to the Second Power,-0.2433301813618895,-1.0773592210892586,-0.32971547861188105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30075,Yuki no Hi no Tayori,-0.2433301813618895,-1.0773592210892586,-0.3318526215790043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3463,A.LI.CE,-0.2433301813618895,-1.0872019858701587,-0.3153350420364923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12865,Ai wa KAT-TUN,-0.15814753197617934,-1.0872019858701587,-0.3066596905004581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32811,Black Ocean,-0.2433301813618895,-1.0872019858701587,-0.33255896544101965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5869,Chou no Sainan,-0.2433301813618895,-1.0872019858701587,-0.3228512651835784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16389,Komachi to Dangorou,-0.22203451901546198,-1.0872019858701587,-0.3301682631388139,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15389,Kremlin,-0.15814753197617934,-1.0872019858701587,-0.3257671975370262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30160,Oppai ga Ippai,-0.2433301813618895,-1.0872019858701587,-0.332178626438396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7449,Pacusi no Uta,-0.2433301813618895,-1.0872019858701587,-0.3299871493280408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17163,Peeping Life: The Perfect Evolution Specials,-0.20073885666903443,-1.0872019858701587,-0.33007770623342736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11729,Space Neko Theater,-0.2433301813618895,-1.0872019858701587,-0.3234851635212844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25545,Tanu no Magical Holiday,-0.2433301813618895,-1.0872019858701587,-0.33225107196270526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31426,Urawa no Usagi-chan Special,-0.2433301813618895,-1.0872019858701587,-0.3202251149273676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13087,Youkoso Uchuujin,-0.2433301813618895,-1.0872019858701587,-0.33062104766574685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5025,Dengeki Oshioki Musume Gootaman: Gootaman Tanjou-hen,-0.2433301813618895,-1.0970447506510586,-0.2959196415216098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30105,Fukashigi no Kazoekata,-0.2433301813618895,-1.0970447506510586,-0.3314722825763807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28639,Futon,-0.2433301813618895,-1.0970447506510586,-0.3275783356447578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31108,Green Dakara x Bakemono no Ko,-0.22203451901546198,-1.0872019858701587,-0.31439325022047193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30162,Hone Hone Rock,-0.2433301813618895,-1.0970447506510586,-0.33223296058162793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1751,Jikuu Bouken Nuumamonjaa,-0.2433301813618895,-1.0970447506510586,-0.2372025440689521,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31512,Love &amp  Gift,-0.2433301813618895,-1.0970447506510586,-0.3312549460034529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22471,Mirakururun Grand Purin!,-0.2433301813618895,-1.0970447506510586,-0.33130928014668487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8935,Nekketsu Uchuujin,-0.2433301813618895,-1.0970447506510586,-0.3189935410141101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3882,Seijuuki Cyguard,-0.2433301813618895,-1.0970447506510586,-0.30450443615225753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13439,Shinpi no Hou,-0.2433301813618895,-1.0970447506510586,-0.3141396908853895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7243,Suisei,-0.2433301813618895,-1.0970447506510586,-0.32277881965926913,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30336,Tori,-0.2433301813618895,-1.0970447506510586,-0.3319431784843909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28531,Ai Tenchi Muyou! Recaps,-0.051669220244041615,-1.1068875154319584,-0.28997910852825026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18457,Hanasaka Jijii,-0.2433301813618895,-1.1068875154319584,-0.3303312655685098,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32767,Hane,-0.2433301813618895,-1.1068875154319584,-0.33230540610593723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7488,Karo to Piyobupt: Ame no Hi,-0.2433301813618895,-1.1068875154319584,-0.3269625486881291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30947,Kurayami Santa,0.012217766795241019,-1.1068875154319584,-0.3030011915228403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15045,Litchi DE Hikari Club,-0.0942605449368967,-1.1068875154319584,-0.19647004802606893,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14479,Mahoutsukai Nara Miso wo Kue!,-0.2433301813618895,-1.1068875154319584,-0.25837474854833425,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14563,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,-0.009077895551186526,-1.1068875154319584,-0.27127005187538306,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29701,Ni-hiki no Sanma (1968),-0.2433301813618895,-1.1068875154319584,-0.331146277716989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15529,Wamono,-0.2433301813618895,-1.1068875154319584,-0.3300052607091181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8719,Donna Donna,-0.2433301813618895,-1.1167302802128594,-0.3303312655685098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6935,Enkinhou no Hako: Hakase no Sagashimono,-0.2433301813618895,-1.1167302802128594,-0.32085901326507366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15545,Oshiri Kajiri Mushi (TV),0.16128740322023383,-1.1167302802128594,-0.3183053085331721,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13441,Shiawasette Naani,-0.2433301813618895,-1.1167302802128594,-0.3262018706828818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25461,Tatamp,-0.2433301813618895,-1.1167302802128594,-0.32911780303632965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
537,Tekken,-0.22203451901546198,-1.1167302802128594,-0.15861726157447897,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17353,Tenpou Suikoden Neo,-0.15814753197617934,-1.1167302802128594,-0.32440884395622754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9509,Yami no Purple Eye,-0.2433301813618895,-1.1167302802128594,-0.32500651953177895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29347,20-dai no Heya-hen,-0.2433301813618895,-1.1265730449937592,-0.32078656774076436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32813,2010,-0.2433301813618895,-1.1265730449937592,-0.33013204037665933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32377,Azure Nihon Data Center,-0.2433301813618895,-1.136415809774659,-0.32772322669337633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30782,Bikini Warriors,-0.009077895551186526,-1.1265730449937592,0.2999085731599244,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30433,Eat You Up/Bunny,-0.2433301813618895,-1.1265730449937592,-0.3319612898654682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1455,Makai Tenshou,-0.22203451901546198,-1.1265730449937592,-0.26216002719349324,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6827,Suzume no Oyado,-0.2433301813618895,-1.1265730449937592,-0.3275602242636805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12521,Tentoumushi no Otomurai,-0.2433301813618895,-1.1265730449937592,-0.3284657933175463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30850,UFO Gakuen no Himitsu,-0.2433301813618895,-1.1265730449937592,-0.3095937342349832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33512,Animegatari x Ghost in the Shell Collab Eizou,-0.2433301813618895,-1.136415809774659,-0.3235576090455937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6856,Aoi Chou,-0.2433301813618895,-1.136415809774659,-0.31939199139781105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28245,Ari-chan,-0.2433301813618895,-1.136415809774659,-0.33111005495483437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17395,Ark IX,-0.2433301813618895,-1.136415809774659,-0.23792699931204472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6090,Hon Ran,-0.2433301813618895,-1.136415809774659,-0.3199172214490532,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1833,Hyper-Psychic Geo Garaga,-0.2433301813618895,-1.136415809774659,-0.321855139224326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30948,Kowabon,0.012217766795241019,-1.136415809774659,0.046747688461204556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24443,Peeping Life: Shinkon-chan Kansai ni Irasshai,-0.2433301813618895,-1.136415809774659,-0.33049426799820564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27785,Doamaiger D,0.012217766795241019,-1.1265730449937592,-0.3172367370496105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6847,Gulliver Funtouki,-0.2433301813618895,-1.1462585745555591,-0.32790434050414946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28045,Kogane no Hana,-0.2433301813618895,-1.1462585745555591,-0.3314360598142261,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2362,Run=Dim,0.012217766795241019,-1.1462585745555591,-0.3156429355148067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33113,Scared Rider Xechs,-0.009077895551186526,-1.1462585745555591,-0.10596747678272202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3695,Spectral Force Chronicle Divergence,-0.2433301813618895,-1.1462585745555591,-0.32663654382873736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29455,Cabbage UFO,-0.2433301813618895,-1.1561013393364599,-0.33219673781947334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,Fight!!,-0.2433301813618895,-1.1561013393364599,-0.3235394976645164,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33572,Idol Memories,-0.009077895551186526,-1.1561013393364599,-0.24301629739477046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6829,Izakaya no Ichiya,-0.2433301813618895,-1.1561013393364599,-0.32670898935304665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30327,New York Trip,-0.2433301813618895,-1.1561013393364599,-0.3316896191493085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23759,Oira no Ski,-0.2433301813618895,-1.1561013393364599,-0.3304218224738964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2796,Afro-Ken,-0.2433301813618895,-1.1659441041173597,-0.29423528308141944,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30393,Hana no Hanashi,-0.2433301813618895,-1.1659441041173597,-0.332178626438396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31244,Makura no Danshi: Sono Ato no Makura no Danshi,-0.2433301813618895,-1.1659441041173597,-0.30812671236772066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30076,Roba Chotto Suneta,-0.2433301813618895,-1.1659441041173597,-0.33212429229516405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
